JF018-0081|Vivia aún mi amo Don Juan Luis de Rivera, y el Mártes Santo en la noche quiso pasar al palacio á ver al Oidor decano para ponerse de acuerdo con él, respecto á ciertas medidas que habia que tomar.|vivia aún mi amo don juan luis de rivera, y el mártes santo en la noche quiso pasar al palacio a ver al oidor decano para ponerse de acuerdo con él, respecto a ciertas medidas que habia que tomar.
JF018-0082|Mi ama Doña Beatriz se resistia á que saliera, y al fin condescendió con la condicion de que yo, que era para ella el de mas confianza, lo acompañara;|mi ama doña beatriz se resistia a que saliera, y al fin condescendió con la condicion de que yo, que era para ella el de mas confianza, lo acompañara;
JF018-0083|consintió mi amo, y nos dirigimos á palacio.|consintió mi amo, y nos dirigimos a palacio.
JF018-0084|Como Don Juan Luis de Rivera era persona de tan alta importancia, llegó sin dificultad hasta la cámara en que habitaba el señor Otalora, que era el Oidor decano,|como don juan luis de rivera era persona de tan alta importancia, llegó sin dificultad hasta la cámara en que habitaba el señor otalora, que era el oidor decano,
JF018-0085|y yo quedé en una de las antesalas esperándolo. Hacia media hora que allí estaba, cuando llegó un hombre lujosamente vestido, y dirigiéndose á uno de los criados, le dijo en voz alta:|y yo quedé en una de las antesalas esperándolo. hacia media hora que allí estaba, cuando llegó un hombre lujosamente vestido, y dirigiéndose a uno de los criados, le dijo en voz alta:
JF018-0086|Hacedme favor de pasar recado al señor Oidor, que Don Cárlos de Arellano, alcalde mayor de Xochimilco, desea hablarle para un negocio muy urgente del servicio de Su Magestad.|hacedme favor de pasar recado al señor oidor, que don cárlos de arellano, alcalde mayor de xochimilco, desea hablarle para un negocio muy urgente del servicio de su magestad.
JF018-0087|El criado entró el recado y el hombre quedó esperando, y paseándose con grandes muestras de impaciencia.|el criado entró el recado y el hombre quedó esperando, y paseándose con grandes muestras de impaciencia.
JF018-0088|Poco despues salió el Oidor, habló cortesmente á Don Cárlos, y lo llevó á un aposento inmediato.|poco despues salió el oidor, habló cortesmente a don cárlos, y lo llevó a un aposento inmediato.
JF018-0089|Conversaron allí largo rato y luego salió demudado el Oidor: se despidió de Arellano y volvió á meterse á su cámara.|conversaron allí largo rato y luego salió demudado el oidor: se despidió de arellano y volvió a meterse a su cámara.
JF018-0090|Desde este momento comenzaron en el palacio un movimiento y una agitacion estrañas: entraban y salian gentes de justicia, y alabarderos, y personas principales llamadas por el Oidor á palacio;|desde este momento comenzaron en el palacio un movimiento y una agitacion estrañas: entraban y salian gentes de justicia, y alabarderos, y personas principales llamadas por el oidor a palacio;
JF018-0091|yo comencé á entrar en sospechas. Aquella noche habia junta en la casa desierta de Don José, y yo por acompañar á mi amo no habia podido asistir.|yo comencé a entrar en sospechas. aquella noche habia junta en la casa desierta de don josé, y yo por acompañar a mi amo no habia podido asistir.
JF018-0092|Casi á media noche se retiró mi amo de palacio, y me causó estrañeza encontrar las calles llenas de patrullas de vecinos armados, que hacian la ronda con los alcaldes y corregidores.|casi a media noche se retiró mi amo de palacio, y me causó estrañeza encontrar las calles llenas de patrullas de vecinos armados, que hacian la ronda con los alcaldes y corregidores.
JF018-0093|Doña Beatriz esperaba á su tio con gran cuidado, habia sentido tambien el rumor y estaba pesarosa de su tardanza.|doña beatriz esperaba a su tio con gran cuidado, habia sentido tambien el rumor y estaba pesarosa de su tardanza.
JF018-0094|Cuánto cuidado—le dijo saliendo al encuentro—he tenido por vos. Ya lo suponia yo, hija mia—pero no era posible otra cosa; todo se ha descubierto esta noche.|cuánto cuidado—le dijo saliendo al encuentro—he tenido por vos. ya lo suponia yo, hija mia—pero no era posible otra cosa; todo se ha descubierto esta noche.
JF018-0095|¿Y cómo? Ahora te contaré; retírate Teodoro. Yo me retiré, y mi ama y su tio se encerraron en su aposento.|¿y cómo? ahora te contaré; retírate teodoro. yo me retiré, y mi ama y su tio se encerraron en su aposento.
JF018-0096|Como todos dormian ya en la casa, pude sin temor acercarme á la puerta cerrada y percibir la conversacion,|como todos dormian ya en la casa, pude sin temor acercarme a la puerta cerrada y percibir la conversacion,
JF018-0097|porque adentro hablaban alto. Esto ha sido providencial—decia Don Juan Luis de Rivera.—¡Por estraños caminos dispone la Providencia cumplir sus designios!|porque adentro hablaban alto. esto ha sido providencial—decia don juan luis de rivera. ¡por estraños caminos dispone la providencia cumplir sus designios!
JF018-0098|¿Pero cómo ha estado eso?—preguntaba mi ama.|¿pero cómo ha estado eso? preguntaba mi ama.
JF018-0099|Figúrate, hija mia, que el alcalde mayor de Xochimilco, Don Cárlos de Arellano, tiene en México una dama, que Dios se lo perdone,|figúrate, hija mia, que el alcalde mayor de xochimilco, don cárlos de arellano, tiene en méxico una dama, que dios se lo perdone,
JF018-0100|es una muger casada: esta señora tiene cuatro esclavas jóvenes, y hoy en la noche queriendo salir á la reja para hablar con Don Cárlos, notó que las esclavas habian salido,|es una muger casada: esta señora tiene cuatro esclavas jóvenes, y hoy en la noche queriendo salir a la reja para hablar con don cárlos, notó que las esclavas habian salido,
JF018-0101|se alarmó, y logró averiguar que las cuatro salian á la reunion que tienen los negros para tratar de alzarse con el reino;|se alarmó, y logró averiguar que las cuatro salian a la reunion que tienen los negros para tratar de alzarse con el reino;
JF018-0102|y supo mas, que estas juntas se tenian en la casa abandonada de Don José de Abalabide, preso en la Inquisicion;|y supo mas, que estas juntas se tenian en la casa abandonada de don josé de abalabide, preso en la inquisicion;
JF018-0103|que esta casa tenia entrada por un subterráneo por una casa del rumbo de Coyohuacan; que esta noche estaban juntos, y que mañana al amanecer debian dar el golpe.|que esta casa tenia entrada por un subterráneo por una casa del rumbo de coyohuacan; que esta noche estaban juntos, y que mañana al amanecer debian dar el golpe.
JF018-0104|La dama, con una caridad y un celo verdaderamente cristianos, en vez de departir de amores con Don Cárlos, contóle de lo que averiguado habia,|la dama, con una caridad y un celo verdaderamente cristianos, en vez de departir de amores con don cárlos, contóle de lo que averiguado habia,
JF018-0105|y le envió al Oidor decano para que le diese parte, autorizándolo, para dar mejor testimonio, á referir sus amorosas relaciones, consintiendo en perder su fama con tal de salvar los intereses de Su Magestad.|y le envió al oidor decano para que le diese parte, autorizándolo, para dar mejor testimonio, a referir sus amorosas relaciones, consintiendo en perder su fama con tal de salvar los intereses de su magestad.
JF018-0106|Yo habia escuchado hasta el fin esta relacion, y no necesité mas para comprender que todo estaba perdido,|yo habia escuchado hasta el fin esta relacion, y no necesité mas para comprender que todo estaba perdido,
JF018-0107|y que quien habia hecho la denuncia era la dama de Don Cárlos de Arellano, y que ésta debia ser sin duda el ama de las cuatro esclavas con quienes yo habia tratado, y que habia sido la que aquella conspiracion habia inventado;|y que quien habia hecho la denuncia era la dama de don cárlos de arellano, y que ésta debia ser sin duda el ama de las cuatro esclavas con quienes yo habia tratado, y que habia sido la que aquella conspiracion habia inventado;
JF018-0108|solo ella estaba en aquellos secretos, y solo ella podia conocer el lugar y la hora de la reunion:|solo ella estaba en aquellos secretos, y solo ella podia conocer el lugar y la hora de la reunion:
JF018-0109|además, la circunstancia de ser cuatro sus esclavas, y ser éstas las mismas mugeres que estaban en el secreto, me hacia tener mas seguridad en mis conjeturas.|además, la circunstancia de ser cuatro sus esclavas, y ser éstas las mismas mugeres que estaban en el secreto, me hacia tener mas seguridad en mis conjeturas.
JF018-0110|Aquella era la traicion mas horrible que se podia imaginar; promover una conspiracion, animarla, exaltar los ánimos, y despues denunciar á los comprometidos, era infame, inícuo.|aquella era la traicion mas horrible que se podia imaginar; promover una conspiracion, animarla, exaltar los ánimos, y despues denunciar a los comprometidos, era infame, inícuo.
JF018-0111|Bajo tan penosas impresiones me retiré á mi aposento sin saber qué hacer de mí; huir, era declararme yo mismo culpable;|bajo tan penosas impresiones me retiré a mi aposento sin saber qué hacer de mí; huir, era declararme yo mismo culpable;
JF018-0112|esperar, era esperar la muerte; aquella muger sabia por sus esclavas que yo estaba en el complot, y podia perderme;|esperar, era esperar la muerte; aquella muger sabia por sus esclavas que yo estaba en el complot, y podia perderme;
JF018-0113|una víbora semejante, era capaz de todo.|una víbora semejante, era capaz de todo.
JF018-0114|En fin, despues de reflexionar mucho, pensé que lo mejor era quedarme y confiárselo todo á mi ama Doña Beatriz.|en fin, despues de reflexionar mucho, pensé que lo mejor era quedarme y confiárselo todo a mi ama doña beatriz.
JF018-0115|Pasaron los dias santos, las prisiones seguian y yo no me atrevia á salir á la calle.|pasaron los dias santos, las prisiones seguian y yo no me atrevia a salir a la calle.
JF018-0116|En la Pascua Florida la Audiencia ordenó la ejecución de los reos que habian sido presos en la Semana Santa, y la mayor parte de los amos dispusieron que sus esclavos fuesen á presenciar la ejecucion para que les sirviese de escarmiento.|en la pascua florida la audiencia ordenó la ejecución de los reos que habian sido presos en la semana santa, y la mayor parte de los amos dispusieron que sus esclavos fuesen a presenciar la ejecucion para que les sirviese de escarmiento.
JF018-0117|El dia fijado fuí yo tambien entre la servidumbre de la casa de Rivera á la Plaza Mayor, adonde debia tener lugar la ejecucion de la sentencia.|el dia fijado fuí yo tambien entre la servidumbre de la casa de rivera a la plaza mayor, adonde debia tener lugar la ejecucion de la sentencia.
JF018-0118|Aquel ha sido el dia mas espantoso de mi vida; aun me parece que lo veo.|aquel ha sido el dia mas espantoso de mi vida; aun me parece que lo veo.
JF018-0119|La Plaza Mayor y las calles vecinas eran verdaderamente un mar de gente que se apiñaba por presenciar un espectáculo tan horrible.|la plaza mayor y las calles vecinas eran verdaderamente un mar de gente que se apiñaba por presenciar un espectáculo tan horrible.
JF018-0120|En el frente de palacio se elevaban dos horcas.|en el frente de palacio se elevaban dos horcas.
JF018-0121|El concurso inmenso se agitó, se levantó un rumor sordo, y los ajusticiados aparecieron saliendo de la cárcel, que estaba al costado de palacio.|el concurso inmenso se agitó, se levantó un rumor sordo, y los ajusticiados aparecieron saliendo de la cárcel, que estaba al costado de palacio.
JF018-0122|Eran veintinueve hombres y cuatro mugeres; las cuatro esclavas que yo habia conocido.|eran veintinueve hombres y cuatro mugeres; las cuatro esclavas que yo habia conocido.
JF018-0123|Las cuatro eran jóvenes y eran las que debian morir primero: se les habia concedido esto como gracia para evitarles el martirio de ver ajusticiar á los hombres.|las cuatro eran jóvenes y eran las que debian morir primero: se les habia concedido esto como gracia para evitarles el martirio de ver ajusticiar a los hombres.
JF018-0124|Aquellas infelices, mas muertas que vivas, caminaban,|aquellas infelices, mas muertas que vivas, caminaban,
JF018-0125|ó mas bien se arastraban al patíbulo, sostenidas por dos hombres que las llevaban de los brazos:|ó mas bien se arastraban al patíbulo, sostenidas por dos hombres que las llevaban de los brazos:
JF018-0126|al lado de cada una de ellas venian dos sacerdotes exhortándolas en voz alta, á grandes gritos, encomendándolas á Dios:|al lado de cada una de ellas venian dos sacerdotes exhortándolas en voz alta, a grandes gritos, encomendándolas a dios:
